,,,region_1,region_1,region_1,region_1,region_1,region_1,region_2,region_2,region_2,region_2,region_2,region_2,region_3,region_3,region_3,region_3,region_3,region_3,
,,,industry,industry,industry,final_demand,final_demand,export,industry,industry,industry,final_demand,final_demand,export,industry,industry,industry,final_demand,final_demand,export,total
,,,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,industry_1,industry_2,industry_3,final_demand_1,final_demand_2,export_1,
region_1,industry,industry_1,7,0,5,8,1,6,9,2,7,10,3,8,11,4,9,12,5,10,117
region_1,industry,industry_2,2,5,6,3,6,7,4,7,8,5,8,9,6,9,10,7,10,11,123
region_1,industry,industry_3,3,8,3,4,9,4,5,10,5,6,11,6,7,12,7,8,13,8,129
region_1,import,import_1,8,1,6,9,2,7,10,3,8,11,4,9,12,5,10,13,6,11,
region_1,value_added,value_added_1,3,6,7,,,,5,8,9,,,,7,10,11,,,,
region_1,value_added,value_added_2,4,9,4,,,,6,11,6,,,,8,13,8,,,,
region_2,industry,industry_1,9,2,7,10,3,8,11,4,9,12,5,10,13,6,11,14,7,12,153
region_2,industry,industry_2,4,7,8,5,8,9,6,9,10,7,10,11,8,11,12,9,12,13,159
region_2,industry,industry_3,5,10,5,6,11,6,7,12,7,8,13,8,9,14,9,10,15,10,165
region_2,import,import_1,10,3,8,11,4,9,12,5,10,13,6,11,14,7,12,15,8,13,
region_2,value_added,value_added_1,5,8,9,,,,7,10,11,,,,9,12,13,,,,
region_2,value_added,value_added_2,6,11,6,,,,8,13,8,,,,10,15,10,,,,
region_3,industry,industry_1,11,4,9,12,5,10,13,6,11,14,7,12,15,8,13,16,9,14,189
region_3,industry,industry_2,6,9,10,7,10,11,8,11,12,9,12,13,10,13,14,11,14,15,195
region_3,industry,industry_3,7,12,7,8,13,8,9,14,9,10,15,10,11,16,11,12,17,12,201
region_3,import,import_1,12,5,10,13,6,11,14,7,12,15,8,13,16,9,14,17,10,15,
region_3,value_added,value_added_1,7,10,11,,,,9,12,13,,,,11,14,15,,,,
region_3,value_added,value_added_2,8,13,8,,,,10,15,10,,,,12,17,12,,,,
,total,,117,123,129,,,,153,159,165,,,,189,195,201,,,,
