,,industry,industry,industry,industry_total,final_demand,final_demand,final_demand_total,export,export_total,import,import_total,total
,,industry_1,industry_2,industry_3,,final_demand_1,final_demand_2,,export_1,,Import_1,,
industry,industry_1,7,0,5,12,8,1,9,6,6,-8,-8,19
industry,industry_2,2,5,6,13,3,6,9,7,7,-1,-1,28
industry,industry_3,3,8,3,14,4,9,13,4,4,-6,-6,25
industry_total,,12,13,14,,,,,,,,,
value_added,value_added_1,3,6,7,,,,,,,,,
value_added,value_added_2,4,9,4,,,,,,,,,
value_added_total,,7,15,11,,,,,,,,,
total,,19,28,25,,,,,,,,,
